source,id,date,year,month,day,lat,lon,unc_m,basis,verification_status,dataset,dataset_key,license,province,locality,remarks,event_remarks,habitat
gbif,3430818838,2021-09-07,2021,9,7,61.79574,12.97465,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Ringbo, Dlr",,,
gbif,3430876140,2021-09-30,2021,9,30,63.77621,20.52844,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Långviksskatan, Vb",,,
gbif,3430894478,2021-09-05,2021,9,5,59.24486,17.22723,150.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Södermanland,"Strax N om Ivarsgården, Hedlandet, Srm","Norrslutning; blandskog med tall,gran och björk.  Fynd av Birgitta Arvidsson",,
gbif,3430894802,2021-09-19,2021,9,19,60.15341,14.70005,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"""""""Lövmossheden"""", Dlr""",,,skiktad gammal lingon-lavtallskog utan lågor
gbif,3430897734,2021-09-10,2021,9,10,61.93333,12.65376,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Grövelnäset, Dlr",,,
gbif,3430906224,2021-09-29,2021,9,29,65.27286,21.56374,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Norrbotten,"Pitholmsheden, Nb",,,gammal sandtallskog
gbif,3430947811,2021-09-07,2021,9,7,61.79291,12.98006,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Ringbo, Dlr",,,
gbif,3431044452,2021-09-01,2021,9,1,63.97199,18.81576,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Peteskammen, Ång",,,
gbif,3431068700,2021-09-11,2021,9,11,61.66452,13.24209,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Fjätnäset, Dlr",Övermogna fruktkroppar.,,
gbif,3431242171,2021-09-16,2021,9,16,61.55429,17.39097,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Hälsingland,"Agön-kråkön NR, Hls",,,
gbif,3431299038,2021-09-07,2021,9,7,64.20554,19.42883,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Hednäs sandtallskog, Vb",,,
gbif,3431506841,2021-09-15,2021,9,15,64.67958,19.02336,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lycksele lappmark,"Björktjärnskammen NR, Ly lm",,,
gbif,3431555537,2021-09-05,2021,9,5,63.73818,16.11473,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Strömsund, Ång",,,
gbif,3431601832,2021-09-14,2021,9,14,61.96929,16.22206,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Hälsingland,"Ljusdal, Hls",,,
gbif,3431613932,2021-09-19,2021,9,19,59.2033,17.97113,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Södermanland,"Tyresta, Åva , Srm",,,
gbif,3431638016,2021-09-07,2021,9,7,64.20578,19.42745,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Hednäs sandtallskog, Vb",,,
gbif,3431678823,2021-09-12,2021,9,12,67.29324,20.32717,2640.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Linälvens dalgång, Lu lm",,,
gbif,3431696776,2021-09-10,2021,9,10,61.91584,12.67296,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Klingstenen, Dlr",,,"lav-lingonris, diabasblock"
gbif,3431696827,2021-09-15,2021,9,15,64.69148,19.00294,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lycksele lappmark,"Björktjärnskammen NR, Ly lm",,,
gbif,3431700741,2021-09-14,2021,9,14,61.96998,16.22493,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Hälsingland,"Ljusdal, Hls",Tre fruktkroppar uppe. En i kanten av tallåga.,,
gbif,3431727620,2021-09-07,2021,9,7,61.0836,14.48252,50.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Bonäsheden, Dlr",,,
gbif,3431761471,2021-09-01,2021,9,1,63.97143,18.81992,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Peteskammen, Ång",,,
gbif,3431772788,2021-09-11,2021,9,11,63.89381,20.16525,200.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Kullabäcken, Hederna, Vb",,,
gbif,3431772811,2021-09-10,2021,9,10,61.93358,12.65441,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Grövelnäset, Dlr",,,
gbif,3431772979,2021-09-03,2021,9,3,66.3354,21.4123,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Slättheden, Lu lm",,,
gbif,3431872952,2021-09-20,2021,9,20,63.89246,18.87865,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Bjurholm, Ång",,,
gbif,3431876089,2021-09-18,2021,9,18,63.67854,20.3955,100.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Lövöudden, ledningsgatan, Holmsund, Vb",,,
gbif,3431919974,2021-09-07,2021,9,7,64.20811,19.42163,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Hednäs sandtallskog, Vb",,,
gbif,3431973983,2021-09-22,2021,9,22,64.92746,17.63846,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lycksele lappmark,"S Stortjärnen, Ly lm",,,
gbif,3431976449,2021-09-01,2021,9,1,63.97083,18.82237,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Peteskammen, Ång",,,
gbif,3431996939,2021-09-19,2021,9,19,63.89089,20.1566,200.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Kullabäcken,Kulla, Vb",,,
gbif,3432040514,2021-09-01,2021,9,1,61.0175,14.4512,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Mora, Dlr",,,
gbif,3432062658,2021-09-10,2021,9,10,63.71025,19.62066,1414.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"NO om Torrböle, Ång",,,
gbif,3432160755,2021-09-13,2021,9,13,63.8749,20.15244,1414.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Kåddisheden, Umeå, Vb",,,
gbif,3432287010,2021-09-07,2021,9,7,64.2085,19.42782,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Hednäs sandtallskog, Vb",,,
gbif,3432383572,2021-09-01,2021,9,1,64.21257,18.89356,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lycksele lappmark,"Örån-Storforsheden, Ly lm",,,
gbif,3432437082,2021-09-07,2021,9,7,64.20846,19.42742,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Hednäs sandtallskog, Vb",,,
gbif,3432442057,2021-09-07,2021,9,7,64.20905,19.42522,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Hednäs sandtallskog, Vb",,,
gbif,3432541078,2021-09-26,2021,9,26,61.09371,14.47534,50.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Bonäsheden, Dlr",,,
gbif,3432596581,2021-09-06,2021,9,6,63.74204,16.61857,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Långvattnet, Ång",,,
gbif,3432695123,2021-09-29,2021,9,29,64.60617,21.14729,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Hedkammen NR, Vb",,,
gbif,3432713724,2021-09-12,2021,9,12,63.6227,19.94564,250.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Gråbolandet, Vb",,,
gbif,3432754029,2021-09-13,2021,9,13,63.92984,18.97062,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Angsjöheden, Ång",,,
gbif,3432763027,2021-09-16,2021,9,16,63.99477,18.79191,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Lögdeåberg, Ång",,,
gbif,3432905584,2021-09-03,2021,9,3,66.34768,21.39637,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Slättheden, Lu lm",,,
gbif,3432908587,2021-09-01,2021,9,1,62.07098,14.53824,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Härjedalen,"Knättens NR, Hjd",,,Naturskog
gbif,3432909033,2021-09-07,2021,9,7,64.21064,19.43403,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Hednäs sandtallskog, Vb",,,
gbif,3432935641,2021-09-07,2021,9,7,61.08461,14.48382,570.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Bonäsfältet, Dlr",,,
gbif,3433020750,2021-09-10,2021,9,10,61.91454,12.67644,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Klingstenen, O vägen, Dlr",,,"lav-lingonris, diabasblock"
gbif,3433051883,2021-09-04,2021,9,4,63.68182,20.85263,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Rössgrunden, Ängesön, Holmöarnas naturreservat, Vb",,,
gbif,3433062047,2021-09-07,2021,9,7,64.21146,19.4318,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Hednäs sandtallskog, Vb",,,
gbif,3433157741,2021-09-11,2021,9,11,61.66502,13.24128,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Fjätnäset, Dlr",,,sandig-grusig
gbif,3433257017,2021-09-07,2021,9,7,64.20732,19.42509,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Hednäs sandtallskog, Vb",,,
gbif,3433365585,2021-09-01,2021,9,1,64.21237,18.894,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lycksele lappmark,"Örån-Storforsheden, Ly lm",,,
gbif,3433438063,2021-09-13,2021,9,13,63.93055,18.97391,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Angsjöheden, Ång",,,
gbif,3433442998,2021-09-10,2021,9,10,63.69957,19.56502,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Sörheden, Långrumpskogen NR, Ång",,,
gbif,3433452059,2021-09-07,2021,9,7,64.20805,19.42624,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Hednäs sandtallskog, Vb",,,
gbif,3433546534,2021-09-01,2021,9,1,64.21256,18.89414,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lycksele lappmark,"Örån-Storforsheden, Ly lm",,,
gbif,3433603688,2021-09-09,2021,9,9,63.8933,20.1616,200.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Hedarna, Kulla, Vb",,,
gbif,3433632571,2021-09-01,2021,9,1,63.96684,18.83552,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Peteskammen, Ång",,,
gbif,3433636988,2021-09-07,2021,9,7,64.20889,19.42846,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Hednäs sandtallskog, Vb",,,
gbif,3433658857,2021-09-13,2021,9,13,63.9338,18.99012,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Angsjöheden, Ång",,,
gbif,3433694458,2021-09-01,2021,9,1,60.02011,15.34367,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Björsjö, V Mellantjärnen, Dlr",,,
gbif,3433725555,2021-09-01,2021,9,1,64.22056,18.91883,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lycksele lappmark,"Örån-Storforsheden, Ly lm",,,
gbif,3433791837,2021-09-13,2021,9,13,63.93281,18.99053,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Angsjöheden, Ång",,,
gbif,3433800995,2021-09-10,2021,9,10,63.69986,19.56453,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Sörheden, Långrumpskogen NR, Ång",,,
gbif,3433810744,2021-09-12,2021,9,12,61.05248,14.47321,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Bonäsheden, Dlr",,,
gbif,3433813026,2021-09-23,2021,9,23,63.7868,18.29334,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Svartsjöbäckmon, söder om, Ång",,,
gbif,3433834995,2021-09-16,2021,9,16,63.99458,18.79222,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Lögdeåberg, Ång",,,
gbif,3433870744,2021-09-11,2021,9,11,61.66506,13.24121,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Fjätnäset, Dlr",,,
gbif,3433924118,2021-09-28,2021,9,28,64.20902,20.32813,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Krokån NR, Vb",,,
gbif,3433948529,2021-09-05,2021,9,5,63.73717,16.11658,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Strömsund, Ång",,,
gbif,3434053778,2021-09-11,2021,9,11,61.66444,13.24229,5.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Fjätnäset, Dlr",,,sandig-grusig
gbif,3434058771,2021-09-12,2021,9,12,64.19714,20.3265,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Krokåkammarna, Botsmark, Vb",,,
gbif,3434079029,2021-09-10,2021,9,10,63.70017,19.5625,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Sörheden, Långrumpskogen NR, Ång",,,
gbif,3434107608,2021-09-04,2021,9,4,59.20297,17.96901,500.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Södermanland,"Flemmingsbergsskogen, Flemingsbergsskogen, Srm",Nål ej precis,,
gbif,3434108021,2021-09-10,2021,9,10,63.70013,19.56582,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Sörheden, Långrumpskogen NR, Ång",,,
gbif,3434234022,2021-09-10,2021,9,10,63.69894,19.56204,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Sörheden, Långrumpskogen NR, Ång",,,
gbif,3434248040,2021-09-10,2021,9,10,63.69924,19.56243,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Sörheden, Långrumpskogen NR, Ång",,,
gbif,3434257032,2021-09-10,2021,9,10,63.7005,19.5662,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Sörheden, Långrumpskogen NR, Ång",,,
gbif,3434306086,2021-09-10,2021,9,10,63.69954,19.56238,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Sörheden, Långrumpskogen NR, Ång",,,
gbif,3434437014,2021-09-27,2021,9,27,63.79993,18.27378,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Gröntjärnen - Åtjärnen, Ång",,,
gbif,3434492050,2021-09-10,2021,9,10,63.69977,19.56412,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Sörheden, Långrumpskogen NR, Ång",,,
gbif,3434540021,2021-09-21,2021,9,21,63.78036,18.32976,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Sandtallskog vid Stormyrbäcken, Ång",,,
gbif,3434552637,2021-09-04,2021,9,4,63.79663,20.18463,1000.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Röbäcksskogen, Vb",,,
gbif,3434603019,2021-09-28,2021,9,28,63.81168,18.21694,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Gråberget - Tjärnmyrberget, Ång",,,
gbif,3766982162,2021-09-22,2021,9,22,66.02255,18.06702,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Pite lappmark,"Kålmis, Pi lm",,,
gbif,3766987223,2021-09-22,2021,9,22,61.93211,12.65084,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Nadden, Dlr",,,
gbif,3768137247,2021-09-11,2021,9,11,61.0525,14.46559,1.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Bonäsheden, Dlr",,,
gbif,3768460204,2021-09-22,2021,9,22,61.93261,12.65359,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Nadden, Dlr",,,
gbif,3768544252,2021-09-11,2021,9,11,61.04902,14.46762,1.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Bonäsheden, Dlr",,,
